Diam_km,x_coord,y_coord,Shape_Le_1,Shape_Area
1.492153475,-102.5021813,-50.60780992,6112.866755,2755460.022
4.613111567,-102.95188,-51.01389824,19008.15823,26566284.25
1.763478294,-102.2990891,-51.52149086,7320.262597,3925364.268
1.142904457,-102.4419198,-51.55088072,4746.294578,1649833.017
1.455881441,-102.5928272,-51.65480412,6055.338958,2683280.827
1.219607845,-103.3863324,-51.34833645,5049.785868,1870397.645
2.526246284,-102.6837601,-52.26402304,10603.96631,8189691.889
1.553273077,-102.7360087,-52.56653745,6550.276217,3117388.95
1.81921961,-103.4042241,-52.57499653,7672.798836,4277099.982
0.981336639,-103.2529707,-52.51422366,4135.029012,1242836.074
1.048003542,-103.3224804,-52.70452091,4428.994567,1423608.544
1.918863026,-103.1348144,-52.05084501,8028.435006,4702449.519
1.66645117,-103.0706629,-51.99257205,6966.228208,3542057.259
0.91556517,-102.8908782,-52.16455886,3837.286674,1073302.669
1.666000311,-103.8755818,-52.27540401,6994.282096,3562688.092
1.022177288,-103.8496428,-52.16544171,4284.173331,1337841.775
1.626422289,-104.1967323,-52.63529877,6866.068162,3423290.27
1.402225018,-104.31044,-52.71790556,5927.215401,2549375.154
1.200400127,-104.5407756,-52.57152028,5062.573296,1862073.25
1.107438271,-103.9424173,-52.1437733,4639.994585,1569567.368
1.804094902,-104.3961349,-51.85047004,7525.542056,4138227.812
1.478016531,-104.3078533,-52.05606736,6184.44127,2790265.477
1.371003761,-104.278637,-51.71320659,5707.261091,2382602.598
1.013033159,-104.4430887,-51.72383904,4217.755787,1301139.166
1.070696085,-104.7246805,-52.11987019,4484.424659,1466359.073
2.179378386,-105.1925257,-51.95472827,9105.218258,6052975.017
1.20072633,-105.0108913,-51.65773428,4994.308325,1825283.168
1.203833273,-105.0821372,-52.07867511,5038.902557,1851993.617
1.443382397,-105.0160273,-52.25580448,6057.864664,2672997.011
1.167787857,-104.9016932,-52.76379933,4939.784646,1770041.899
3.168888653,-104.579913,-52.79452705,13410.95676,13042964.09
1.86243269,-103.5333153,-52.65579793,7864.909037,4490987.383
1.736218037,-104.0337948,-51.40241229,7194.502651,3795028.776
1.125823599,-103.4237338,-51.76773673,4690.423356,1608566.951
1.856486797,-103.4672881,-51.14972941,7664.600797,4315206.955
2.727637482,-104.6577716,-51.03421283,11242.41653,9291940.005
1.369913898,-104.2563331,-51.16901301,5657.340078,2350639.09
1.02502632,-104.5657912,-51.4672701,4251.527094,1324625.67
0.979511637,-105.4322206,-51.5931638,4070.292565,1212951.123
1.461580271,-105.1531329,-51.61443607,6075.40708,2701922.707
1.02560598,-105.2414073,-51.58820926,4261.522225,1329651.49
0.99651918,-104.8619273,-50.90885333,4099.931531,1236893.055
1.726236002,-103.6823908,-50.627297,7073.774209,3689329.166
2.734760593,-105.1762531,-50.52852669,11190.90888,9240064.468
2.590407219,-105.4553873,-50.41259134,10582.96733,8270038.407
1.387764927,-105.4619047,-50.27362138,5658.655378,2366641.533
1.169666088,-104.6386945,-50.34783248,4774.283607,1683845.558
1.14664926,-103.9772481,-51.21133047,4738.231747,1648387.854
1.079383511,-104.014132,-50.09986299,4390.640281,1426501.283
1.513228668,-105.2150568,-50.00443109,6147.32433,2798118.327
1.691910633,-104.8151196,-49.52181074,6828.288233,3463287.04
2.03392919,-99.59278216,-46.26483001,7881.552601,4699732.661
1.038621977,-99.1914862,-46.53313708,4037.306622,1231550.019
1.97521661,-99.45136175,-46.55903962,7680.349281,4456293.088
1.784824854,-99.70875538,-46.66569636,6948.754958,3645782.605
1.460709736,-99.81760095,-46.58798155,5681.693843,2438394.063
2.038987574,-101.041437,-46.54679045,7927.173804,4747614.268
2.574058186,-100.845332,-46.69055372,10024.37259,7586406.147
1.103616682,-101.0642875,-46.46287912,4286.424899,1388712.698
1.080169224,-101.1029576,-46.66487274,4205.319136,1335292.85
0.915228029,-101.4632689,-46.45803713,3554.525978,954983.5528
2.413051527,-101.5809069,-46.62157676,9389.709926,6658533.479
1.641464573,-101.6095112,-46.78351898,6399.531566,3090374.543
0.854882614,-101.6618072,-46.82525718,3334.558481,838876.4449
1.088044495,-101.9189524,-46.97276877,4251.501078,1362614.948
1.255633041,-101.7450793,-47.09551738,4913.577697,1818880.862
1.604749153,-102.1914479,-47.02584445,6274.496196,2967054.797
1.198552673,-101.2249983,-46.94496764,4681.752243,1652602.623
3.744987797,-100.8145533,-47.19911005,14673.30669,16211607.47
1.030107386,-101.0293568,-47.39018045,4045.453206,1231003.775
1.190136251,-101.5583925,-47.43269281,4676.346055,1644516.827
1.352519354,-100.7296624,-47.47923326,5317.415133,2125770.246
0.973340649,-101.9772285,-47.25013672,3816.01869,1096157.428
1.21251343,-101.5553593,-48.13035345,4805.694542,1730001.576
3.195860132,-101.6337111,-48.40040431,12709.98369,12082133.67
1.815899155,-101.079311,-48.41957904,7223.625738,3902251.654
1.232322479,-102.0230098,-48.03071097,4878.088725,1783532.108
1.699185719,-101.6987023,-48.99023112,6809.441288,3455715.918
4.056607483,-101.2979298,-49.05180272,16269.89558,19720580.5
1.126539076,-101.2200231,-49.20817863,4527.557934,1525653.592
0.982022631,-101.8559327,-48.89974274,3930.773037,1152157.4
2.266491177,-100.6149666,-49.01548771,9085.912806,6151551.606
1.203215914,-100.4591023,-48.9289788,4817.990369,1730653.488
1.018016127,-100.6355941,-49.26542116,4094.510927,1247314.739
1.289984535,-99.90560873,-48.96558464,5167.909235,1990721.888
2.953747322,-99.05420976,-49.12914049,11858.70956,10471691.9
2.024205536,-99.40188406,-49.05626045,8118.985477,4910681.715
1.030361589,-99.6647667,-49.25747222,4143.727709,1277544.68
1.18475338,-99.29591059,-49.44620348,4776.63477,1695582.49
1.013067036,-99.46432915,-49.44708201,4084.485603,1239787.233
1.870482113,-98.90856297,-48.76203065,7473.630972,4168523.9
1.284723818,-99.15948791,-48.84569021,5138.7814,1969786.559
1.138661938,-99.29309967,-48.96580623,4561.697015,1551076.156
1.319382172,-99.74334987,-48.82961553,5276.307438,2076832.532
3.057580133,-99.18620232,-48.48373152,12173.00456,11077359.47
2.156632156,-99.20805535,-48.36160022,8572.715151,5497802.747
1.625825199,-99.11012265,-48.21650435,6450.8366,3115665.101
1.685206924,-99.38452649,-48.07836482,6674.804634,3338417.117
1.210558838,-99.40135497,-48.1905838,4801.596967,1726454.308
1.51167816,-100.0979209,-48.15510965,5993.279851,2690304.997
1.141750816,-99.98440778,-48.16998167,4527.496057,1535152.074
1.000982498,-99.69304821,-48.14127253,3967.855782,1179284.811
1.003734173,-99.39555312,-47.70158065,3956.977787,1175741.525
0.948283989,-98.95125401,-47.52443735,3730.233449,1045875.826
1.079485882,-98.97278174,-46.92966111,4215.886166,1340182.59
1.439516397,-99.64987362,-47.07875584,5632.01994,2389875.95
1.486959414,-99.56923412,-47.21488166,5827.19357,2556539.74
1.242788239,-99.99620569,-47.30637921,4875.722932,1788953.831
2.34366588,-100.0047645,-47.84511879,9255.796968,6427833.764
1.146814907,-99.97047917,-47.93881812,4534.390108,1541862.61
1.362899385,-100.487031,-47.8720995,5384.282021,2174837.547
1.020856789,-100.373537,-48.64026402,4072.477521,1238665.834
2.023578886,-102.595047,-50.16075302,8238.299398,5020113.05
2.151794077,-102.1908496,-49.92596213,8732.026708,5648724.872
1.073816296,-102.2225143,-49.59009459,4337.73889,1397014.217
1.071475803,-101.1746084,-50.45267015,4379.91412,1416132.139
1.624886663,-100.8080168,-50.04914796,6604.982313,3229292.819
1.071846251,-100.4173814,-49.68803993,4335.512274,1394695.408
1.763999983,-99.80545717,-49.738262,7140.064031,3781469.83
4.637208561,-100.4172226,-49.9754299,18830.65556,26260831.72
1.148539314,-100.1441289,-50.00040636,4665.556149,1611804.33
1.809047623,-99.72610014,-50.20938279,7369.871876,4016200.58
1.441996176,-99.56950111,-49.59977152,5825.781297,2519737.165
1.417969807,-99.22313085,-49.90940404,5752.848484,2452075.361
1.595120758,-99.30809733,-50.01027915,6480.522496,3109545.582
2.797405991,-99.31553207,-50.12815791,11383.53799,9587122.874
1.11485545,-98.99198253,-50.16179041,4538.812108,1523771.124
1.457057547,-98.95778286,-50.64640943,5972.348105,2629523.561
2.684816029,-99.26886348,-50.83656221,11034.60032,8964299.038
2.082649208,-99.6474947,-50.48092758,8516.704401,5353414.188
2.220842018,-99.63272877,-50.93902315,9141.057234,6147206.803
1.129709745,-99.93436564,-50.9394721,4649.951331,1590671.145
1.726629614,-99.72220841,-51.41465341,7156.054404,3754232.651
3.137346148,-100.0680222,-51.79866168,13076.89288,12500318.93
4.528352367,-100.3000438,-52.22797417,18997.40463,26293226.92
2.450508535,-99.22251036,-52.5741091,10335.20164,7760376.934
1.017789745,-99.89318174,-52.71236806,4301.833268,1342948.416
2.032862736,-99.46483185,-52.1722382,8521.062016,5292182.065
1.093713058,-99.19547044,-52.25120086,4589.982815,1534607.712
1.35444092,-99.47051738,-52.49945784,5705.866908,2366748.247
1.151980799,-99.84900711,-52.45791647,4849.854443,1710457.792
1.043047667,-100.1967003,-52.45441783,4391.007959,1402153.928
0.875283562,-100.3509051,-51.76693678,3646.57613,972273.1429
0.886564371,-100.190388,-51.96089785,3704.31804,1001806.573
0.999711864,-100.1323994,-51.01651137,4119.429923,1247719.309
1.021714956,-100.4303236,-51.01286542,4209.875325,1303144.458
1.77764118,-100.7989041,-51.12830802,7336.807004,3954618.451
2.189506287,-101.9740171,-52.40800318,9210.776877,6171950.7
1.072495161,-101.8875992,-51.89702024,4476.89207,1463982.458
1.013395046,-101.8634769,-51.7186727,4218.938285,1301920.196
1.202460466,-101.5236522,-51.74457373,5007.980358,1834075.882
1.15610206,-101.216836,-51.21987569,4777.88613,1675989.028
1.883522438,-101.5006379,-51.24394143,7786.860518,4450897.303
1.335434099,-101.7600907,-51.57136615,5547.516263,2253516.29
1.577827175,-102.2037263,-50.99761152,6499.854217,3106770.144
1.487080877,-101.8326122,-51.03969885,6129.737848,2762190.638
1.183843937,-101.5418815,-51.14494057,4887.221178,1754533.753
1.440611773,-101.4661773,-50.82737035,5920.140702,2580451.039
1.064427916,-100.8305476,-50.73244954,4368.319727,1405894.262
2.742679199,-100.5054224,-50.73144881,11255.55837,9333852.737
0.917808704,-101.9002904,-50.63440437,3761.376638,1043078.634
1.160598518,-102.1657516,-50.01793793,4715.678244,1646429.067
0.98179265,-101.3868344,-51.87631351,4097.002625,1226265.94
24.67910004,-79.79084771,-41.70028002,91757.66753,640681727.3
68.87609863,-77.40000001,-40.60236929,252095.8541,4907574842
25.64830017,-122.3271193,-33.52135442,89365.92543,619740793.1
59.86259842,-78.1635625,5.500199515,188717.7433,2827619863
57.90990067,-107.2637284,-51.51159377,240745.4882,4232254498
34.76720047,-117.4510754,4.388075761,109759.7524,952156912
35.76910019,-105.0514131,-36.73081373,127067.8187,1253809028
26.87187442,-122.1643064,-30.37162326,91221.78876,656290248.8
33.80442422,-122.5161815,-29.33000353,114095.2808,1027817759
35.67262192,-124.6276934,-45.10414506,136377.507,18890330.78
46.05729056,-105.1745889,-52.27961213,193336.0576,2721161523
142.1664783,-109.9013409,-48.83240633,568505.0889,24103637923
58.51153665,-118.4131319,-39.65365997,212132.4869,3488788786
22.1554058,-116.2911445,-40.12654903,80641.66406,503389015.5
42.78693695,-118.8747264,-43.56837306,160926.9386,1981263476
23.67587965,-118.1088776,-34.64433348,82556.86093,534274401.5
25.39488292,-119.9972187,-28.51198544,85340.77787,575486988.8
34.65608951,-103.3404592,-37.6686352,123578.1833,1189782601
57.51919221,-119.5790719,-15.20189728,183919.7301,2688379855
43.03099236,-114.1501563,-18.50390067,138839.8115,1531122483
57.91009919,-118.3601099,-21.60396169,188790.5219,2828373685
30.15745752,-117.2798419,-7.412203689,95103.98928,719162574.3
25.76041436,-119.8273888,-2.656280484,80939.83662,520913439.3
86.79633694,-118.1029779,-11.77693178,275593.9213,6041819662
24.31460572,-117.9385768,-5.403614967,76526.50461,465652158
56.36403599,-117.1852643,-3.109942472,177133.2623,2494830118
57.49597212,-112.1583825,1.901376425,180607.1566,2593647561
61.03774947,-115.213823,-1.158634269,191699.5771,2922021521
48.52716668,-114.8593902,2.649288015,152473.5264,1848544021
73.22752314,-108.5497176,0.16878356,230030.5813,4209922213
103.2080279,-114.11115,-6.678999752,325319.4869,8420059979
39.15691806,-105.2470624,-1.386364594,122984.0201,1202647820
36.25033375,-104.1415444,10.45091821,114800.485,1047810843
65.01466076,-108.9148074,6.935969564,204922.3003,3338955470
44.32939895,-96.55637471,9.09687476,140097.4583,1560541840
20.77980175,-83.8353908,4.336064281,65349.1976,339562942
20.30344969,-85.21372853,0.074162559,63759.62788,323245631.6
22.725224,-102.3040999,2.740417655,71405.65194,405420849.2
86.26498666,-92.92609854,6.818087383,271951.5197,5884064863
84.42192767,-97.67404649,5.617813408,265836.2229,5622471945
63.80717098,-93.98070218,9.011217488,201630.9548,3232437858
89.19705195,-90.62835177,8.896853089,281905.095,6319648555
83.79935444,-87.63484717,4.281095531,263608.5699,5528669218
36.49393185,-86.04904754,5.677990688,114885.993,1049473103
81.7831127,-95.3550357,4.177367806,257248.654,5265115528
33.35412586,-84.17076226,-35.16357944,116727.3464,1067080382
32.91250527,-87.06166993,-33.63208959,113983.0265,1020167597
49.24701113,-96.42484495,-46.41686704,191120.1873,2759693680
21.12308249,-90.86717022,-42.09562201,78291.69816,471505052.8
29.10621281,-87.85998225,-49.49391213,117376.0872,1022567748
57.71130286,-82.13835682,-44.73639008,219792.2925,3678721861
26.70350893,-85.73133844,-45.61948895,102674.7721,799419724.8
29.7492484,-87.67784658,-48.66082583,118656.169,1050419972
20.39260198,-88.57956821,-50.13076854,82936.02924,508181318.5
95.8817957,-68.92972963,-47.55859849,377281.9676,10694349890
21.0214057,-67.91616814,-51.29558313,86917.04075,553562695.1
21.93323824,-67.74711729,-51.53595905,91009.41667,605838407.2
47.82940011,-73.04722709,-47.89799109,188977.8821,2677776348
100.6922462,-79.44379584,-45.8350574,388225.0408,11424267784
24.76784035,-81.02003533,-49.13708979,99399.35369,734839975.7
32.19767467,-73.96915173,-32.07906802,110409.7712,959390996.9
24.82279786,-65.08268522,-29.87916014,84033.19008,557231218.1
20.0267155,-67.43274365,-38.72229209,72023.79375,403099682.3
102.8555585,-68.19534766,-36.27786281,362987.9706,9355279376
58.4923323,-76.63633813,-38.65026665,210271.0968,3437010734
102.1159311,-75.4682359,-31.65814471,349380.039,9617765560
83.75277699,-73.79350674,-19.46808671,271128.9343,5841018120
55.63316681,-72.34088218,-19.99596087,180354.6394,2582649817
127.9450585,-74.41990268,-24.93451281,422828.0743,14173132398
62.35537921,-70.96153525,-25.1309266,206207.8315,3369203039
101.791796,-69.96320032,-22.92186565,333608.3787,8832260806
30.17831161,-71.06526246,-15.50381681,96567.63904,741106239.5
25.34992781,-72.42277746,-16.61224906,81350.192,525850357.8
80.78233167,-72.80454052,-12.90170713,257058.9763,5256071315
83.29305145,-80.38132612,-6.255171214,262433.7578,5479441805
145.2559032,-68.78685288,-39.77364533,527237.8785,21269573015
35.67390167,-63.48750385,-33.30898187,123285.1675,1194075106
38.75511655,-64.11879649,-32.88360938,133567.1993,1402448658
21.20899375,-117.7703824,-1.277887687,66611.60052,352809966.7
30.35957495,-112.6488729,7.414392158,95741.62569,728838313.2
27.22348639,-124.8408331,-4.754407435,85638.52331,481965338.3
23.61958876,-119.6222902,-22.51358888,77263.28749,473548474
41.71289553,-115.56488,-21.24237679,135809.0614,1463835079
23.21626362,-114.9294549,-37.17817033,82468.5696,530455270.6
29.10511487,-99.02700191,-0.585680914,91402.22156,664285251
43.52854829,-91.1432126,1.887214186,136731.5987,1486547676
86.2479529,-90.60434886,7.125121905,271987.4083,5885596199
57.62599397,-104.7539558,9.18105699,182141.8031,2637746831
26.22100066,-95.72755465,11.76753063,83228.93209,550701447
31.50630725,-80.14065699,7.350214491,99350.70623,784823338.5
69.57839644,-84.21214888,-0.864631131,218579.3041,3801202334
36.77113004,-81.60775843,4.589001702,115659.5511,1063658992
58.70031655,-80.42578474,4.757502658,184658.309,2711295319
59.74042238,-75.27978276,-14.3319693,190630.7946,2888443995
51.68644085,-76.41500287,-6.453921231,162831.2898,2108192104
28.3964668,-64.29728738,-30.17405694,96289.74377,731399296.2
21.94011118,-124.2251232,-32.22525496,75333.3983,446908483.5
6.993571023,-63.45107292,-32.05029708,23987.19031,45321673.21
5.372679748,-63.70866102,-34.70588773,18749.82359,27577494.4
6.409556831,-71.86983638,-53.19959999,27299.67528,53863959.71
6.949443769,-69.18573411,-55.66897407,30863.15285,67256141.56
6.254776142,-86.9011362,-50.30143177,25513.77378,48104285.06
6.790264269,-85.55119709,8.015395796,21437.60379,36570162.05
6.456845406,-86.63917682,5.328250468,20328.81897,32886022.05
5.720934792,-80.5015847,4.442847476,17999.94184,25782844.28
5.351142766,-88.89238149,0.895965664,16812.13867,22492411.44
6.188705527,-79.17575766,-8.035370678,19538.90192,30379075.27
5.450398865,-80.18441581,-13.70863649,17374.8784,24015831.31
5.707503603,-70.54806582,-15.25303522,18259.46871,26518987.38
5.337934516,-69.94426699,-16.15000803,17115.83614,23298199.07
5.370127099,-76.82687554,-14.47472806,17148.40065,23392028.99
5.178716977,-75.79902147,-18.55124266,16718.243,22218143.85
7.092239092,-76.12535205,-23.42700541,23292.52647,43054517.68
6.147344361,-75.94560847,-23.67480724,20209.55573,32407515.35
5.333172598,-76.9874232,-24.03778456,17559.16656,24460121.46
6.942874296,-72.73814536,-25.7689072,23031.73681,42039581.78
6.582460131,-81.15293704,-28.48949207,22126.97486,38719047.95
5.619986905,-79.83262079,-28.70400444,18912.78114,28281676.56
6.690468052,-73.34585659,-31.71564216,22900.85242,41327878.25
6.659195986,-69.30539853,-32.51375734,22906.08673,41301979.3
5.913902762,-68.36595046,-41.55282735,21815.55394,36705982.23
5.418647549,-76.51545461,-39.83812679,19681.02381,30032482.34
