x_coord_m,y_coord_m,area_sqm,Radius_m,Diameter_m
-2324000.174,-1184739.488,3636573.877,1075.898423,2151.796846
-2321906.514,-1182368.838,1974858.86,792.853769,1585.707538
-2315853.209,-1166049.075,2773048.532,939.5151743,1879.030349
-2318220.414,-1153087.469,16387585.43,2283.928732,4567.857464
-2343549.341,-1151570.279,3691865.231,1084.046679,2168.093357
-2312981.932,-1191601.998,673710.0593,463.0859232,926.1718465
-2327738.106,-1175273.359,1677790.488,730.7922407,1461.584482
-2304019.281,-1178808.876,1904894.058,778.6826124,1557.365225
-2306589.969,-1169685.602,1475205.174,685.2535232,1370.507046
-2316295.355,-1135669.754,2717666.96,930.0861576,1860.172315
-2307031.486,-1139501.583,803921.3148,505.8617422,1011.723484
-2329811.192,-1132011.122,932601.361,544.845146,1089.690292
-2325826.504,-1128788.116,727646.2197,481.2660235,962.532047
-2321469.472,-1129543.232,1093531.218,589.9845739,1179.969148
-2335516.928,-1117045.995,1401406.419,667.893343,1335.786686
-2317788.683,-1120788.015,2647072.353,917.9266308,1835.853262
-2306222.259,-1123395.521,2441415.455,881.5478862,1763.095772
-2302060.12,-1117575.044,1219708.338,623.0932692,1246.186538
-2305490.999,-1119674.761,2441885.597,881.6327617,1763.265523
-2332003.426,-1108992.09,7853829.831,1581.12355,3162.2471
-2308060.556,-1108902.076,14464132.69,2145.711171,4291.422343
-2299078.321,-1101938.82,2988719.511,975.3660684,1950.732137
-2406175.863,-1081495.113,5264972.48,1294.56278,2589.12556
-2483570.284,-1086297.82,2368598.652,868.3020024,1736.604005
-2481241.634,-1087855.789,1049529.666,577.9927927,1155.985585
-2459495.678,-1077539.324,2029084.263,803.6650924,1607.330185
-2463398.312,-1096187.564,765166.6119,493.5180819,987.0361637
-2479648.3,-1070964.076,1077003.55,585.5090754,1171.018151
-2481651.723,-1072599.036,689611.9335,468.519259,937.0385181
-2480947.713,-1069385.621,1535200.008,699.0488823,1398.097765
-2492993.146,-1066454.465,664352.8655,459.8587664,919.7175327
-2499829.094,-1054320.938,727765.5153,481.305473,962.610946
-2495293.513,-1040240.388,1174386.692,611.4073064,1222.814613
-2475742.934,-1040805.01,1191412.346,615.823293,1231.646586
-2482411.514,-1049394.148,2111960.331,819.9133202,1639.82664
-2495868.582,-1028097.375,731870.5959,482.6610054,965.3220107
-2465925.77,-1036260.264,612897.6097,441.6914855,883.382971
-2469605.034,-1040025.471,1654060.037,725.6057209,1451.211442
-2463976.059,-1033074.048,1775449.913,751.7601077,1503.520215
-2461519.05,-1036000.764,804229.286,505.9586273,1011.917255
-2481180.064,-1015255.222,905936.7509,536.99965,1073.9993
-2476011.656,-1022600.151,3360137.408,1034.197735,2068.395471
-2453192.558,-1026362.765,768359.8197,494.5467892,989.0935785
-2451482.866,-1016086.256,1638198.291,722.1182115,1444.236423
-2445620.959,-1013038.504,790190.6008,501.5231602,1003.04632
-2431632.525,-1009609.743,817200.7486,510.0226243,1020.045249
-2413524.755,-1001980.458,1193013.822,616.2370435,1232.474087
-2414620.257,-1016220.519,734650.3543,483.5767474,967.1534949
-2423055.674,-1021610.044,1663666.312,727.7097185,1455.419437
-2415259.886,-1025811.647,622236.2175,445.0437502,890.0875004
-2415790.808,-1037870.127,2917155.58,963.6179017,1927.235803
-2417095.5,-1032063.005,821377.3437,511.3242893,1022.648579
-2402512.222,-1039229.434,675158.556,463.5834802,927.1669604
-2452309.546,-1028191.039,2061619.241,810.0825797,1620.165159
-2433922.798,-1045727.177,5830907.8,1362.363974,2724.727948
-2449221.567,-1049065.162,631287.8271,448.269067,896.538134
-2458174.127,-1060609.213,2543761.787,899.8358323,1799.671665
-2440118.651,-1056578.385,2290475.477,853.8623944,1707.724789
-2451034.007,-1068294.142,1389986.098,665.1663827,1330.332765
-2441857.905,-1069957.116,642525.9276,452.2414785,904.482957
-2424142.343,-1072008.913,866117.3412,525.0654362,1050.130872
-2414568.067,-1067413.907,1800553.897,757.0562105,1514.112421
-2411700.152,-1073774.901,1074818.373,584.914792,1169.829584
-2417076.075,-1075350.932,911956.072,538.7806914,1077.561383
-2420119.544,-1082312.114,1016754.044,568.8961804,1137.792361
-2422779.769,-1088784.092,2355677.576,865.9304019,1731.860804
-2421492.035,-1090418.75,697695.4677,471.2572174,942.5144347
-2423806.366,-1062085.85,688582.4797,468.1694253,936.3388505
-2377699.46,-1208785.483,43565677.42,3723.893906,7447.787812
-2361307.401,-1205767.586,1620259.899,718.153705,1436.30741
-2369141.09,-1208546.228,8733226.691,1667.294933,3334.589866
-2372677.777,-1215037.605,2201375.873,837.0900213,1674.180043
-2339462.227,-1225661.479,1725567.171,741.1242067,1482.248413
-2328934.505,-1244554.353,67590464.56,4638.395529,9276.791057
-2338427.921,-1237773.399,687160.1973,467.6856682,935.3713363
-2306322.257,-1257080.499,3628640.28,1074.724185,2149.448371
-2316784.308,-1224900.323,1432307.375,675.2167042,1350.433408
-2312699.311,-1241045.038,1522475.868,696.1459045,1392.291809
-2302709.698,-1231844.809,3143266.549,1000.266373,2000.532746
-2301212.972,-1221802.605,5088754.934,1272.714031,2545.428061
-2299421.032,-1206507.611,1353210.612,656.3080951,1312.61619
-2312210.142,-1210991.007,695958.2081,470.6701371,941.3402743
-2304530.99,-1200702.401,2301562.07,855.9263757,1711.852751
-2303312.557,-1208726.169,1303520.921,644.1456327,1288.291265
-2307271.918,-1202234.051,1328722.956,650.3427196,1300.685439
-2311365.244,-1272800.639,1018128.598,569.280597,1138.561194
-2292554.576,-1269850.521,1286775.311,639.9947679,1279.989536
-2282906.774,-1270320.314,954263.0074,551.1364162,1102.272832
-2280847.703,-1279022.45,2024647.157,802.7859031,1605.571806
-2291492.203,-1207836.889,4661334.758,1218.092335,2436.18467
-2287137.479,-1208952.058,832674.3438,514.8285886,1029.657177
-2272026.433,-1220964.009,2934434.659,966.4675693,1932.935139
-2272878.677,-1228974.675,1237673.982,627.6654081,1255.330816
-2283497.184,-1219216.714,8361645.544,1631.439377,3262.878754
-2293830.492,-1232302.437,1088503.935,588.6268459,1177.253692
-2286322.609,-1237406.088,1535900.534,699.2083552,1398.41671
-2240264.92,-1254668.636,1846164.693,766.584942,1533.169884
-2245297.595,-1259897.456,3554650.092,1063.710612,2127.421224
-2237813.23,-1255353.533,2732156.607,932.5623082,1865.124616
-2241020.906,-1243870.717,1009350.873,566.8212783,1133.642557
-2229773.146,-1242178.133,1371592.467,660.7506657,1321.501331
-2235264.147,-1286454.827,1034521.259,573.8452266,1147.690453
-2224489.459,-1284486.235,1701763.124,735.994583,1471.989166
-2233004.065,-1296881.911,2874794.093,956.5957247,1913.191449
-2246375.273,-1289512.804,18182068.04,2405.728997,4811.457995
-2239264.921,-1294304.017,752124.0291,489.2938934,978.5877867
-2229738.042,-1291404.449,801533.8263,505.1100286,1010.220057
-2215848.329,-1295957.202,1087711.453,588.412533,1176.825066
-2218935.342,-1283814.032,790236.2347,501.5376416,1003.075283
-2220216.676,-1273788.864,768809.1211,494.6913622,989.3827244
-2226661.853,-1267776.428,1255231.452,632.1017169,1264.203434
-2221450.931,-1263302.259,1216454.708,622.2616489,1244.523298
-2228809.909,-1268562.647,1312706.796,646.4112861,1292.822572
-2217139.489,-1264881.377,2598038.026,909.3850605,1818.770121
-2212167.885,-1237057.035,1081404.379,586.7041033,1173.408207
-2217496.135,-1230446.346,719710.9845,478.6346431,957.2692862
-2235710.226,-1227115.257,1602320.594,714.1669873,1428.333975
-2215973.892,-1222960.4,919957.8437,541.1392395,1082.278479
-2208261.606,-1203661.593,9272902.499,1718.038573,3436.077146
-2232755.895,-1201771.31,15466353.91,2218.804487,4437.608974
-2230333.036,-1217326.521,2038909.833,805.608563,1611.217126
-2247458.783,-1223336.819,704693.747,473.614808,947.2296161
-2245594.273,-1228378.978,873059.6312,527.165545,1054.33109
-2261347.346,-1212215.57,785727.3894,500.1047849,1000.20957
-2280747.73,-1303153.02,2432807.436,879.9924192,1759.984838
-2251872.269,-1322733.11,26649792.63,2912.540551,5825.081101
-2252711.263,-1344352.863,6176997.188,1402.212278,2804.424555
-2258345.933,-1314607.797,1141646.173,602.8244052,1205.64881
-2245157.062,-1304087.256,4407386.661,1184.447021,2368.894043
-2234932.998,-1301223.046,1937893.548,785.3984179,1570.796836
-2233705.271,-1307603.568,821092.6193,511.2356582,1022.471316
-2224052.698,-1306430.97,1648891.23,724.4711035,1448.942207
-2224802.914,-1304852.967,764047.2094,493.156953,986.3139059
-2201299.657,-1301376.949,1361074.211,658.2122585,1316.424517
-2229739.052,-1333090.536,975047.0809,557.106027,1114.212054
-2238287.577,-1339325.284,2762689.83,937.7587565,1875.517513
-2235955.523,-1341799.845,766560.482,493.9673874,987.9347747
-2243314.616,-1345465.061,720856.342,479.0153444,958.0306888
-2242827.476,-1355160.229,2473059.271,887.2424781,1774.484956
-2238602.647,-1355261.168,852276.1024,520.8530591,1041.706118
-2232192.982,-1346570.849,2470308.592,886.7489198,1773.49784
-2216022.225,-1361106.769,741081.5737,485.6887804,971.3775608
-2203408.484,-1394993.174,1773543.626,751.35642,1502.71284
-2204737.197,-1384915.889,2181204.163,833.2459713,1666.491943
-2203366.956,-1400642.543,1637920.956,722.0570843,1444.114169
-2218248.309,-1375122.462,733987.9563,483.3586896,966.7173792
-2217954.483,-1338438.026,1074373.31,584.7936783,1169.587357
-2175594.79,-1405389.676,11589117.52,1920.658917,3841.317835
-2185185.004,-1408610.051,906286.7181,537.1033626,1074.206725
-2188200.872,-1415408.31,1640084.864,722.5338929,1445.067786
-2181636.811,-1402385.862,1197051.252,617.278906,1234.557812
-2174754.362,-1418579.225,2114629.526,820.431279,1640.862558
-2161409.099,-1428245.961,1483664.994,687.2155669,1374.431134
-2169940.107,-1428588.406,1304519.139,644.3922242,1288.784448
-2170622.514,-1435310.688,2416728.598,877.0795887,1754.159177
-2141221.72,-1406163.469,859827.8328,523.1555214,1046.311043
-2149752.081,-1412318.205,1566535.633,706.1471369,1412.294274
-2149968.973,-1422143.284,1306999.249,645.0044822,1290.008964
-2154774.509,-1430430.768,2540481.218,899.2554072,1798.510814
-2142940.402,-1431785.511,1672225.305,729.5792257,1459.158451
-2132750.193,-1427190.393,1780367.128,752.8004103,1505.600821
-2110881.15,-1417145.98,9525459.625,1741.277683,3482.555366
-2156663.548,-1437183.315,4769835.702,1232.187429,2464.374857
-2149214.765,-1445353.253,779454.1426,498.104366,996.208732
-2160114.389,-1446234.791,1158449.218,607.2444638,1214.488928
-2155742.645,-1448351.854,3271664.183,1020.491575,2040.983149
-2132728.697,-1435990.967,1838431.225,764.977669,1529.955338
-2128837.499,-1436524.647,1131907.272,600.2476781,1200.495356
-2122116.844,-1450543.818,1378135.798,662.3248818,1324.649764
-2124011.201,-1451576.94,1749372.671,746.2188794,1492.437759
-2115644.117,-1482501.784,884162.9086,530.507111,1061.014222
-2109587.876,-1490793.503,933692.3713,545.1637483,1090.327497
-2101214.159,-1506315.56,832194.3184,514.6801713,1029.360343
-2078973.563,-1515379.075,3374148.251,1036.351652,2072.703303
-2060499.831,-1511361.537,123373300.8,6266.653121,12533.30624
-2071431.7,-1486867.597,34140382.79,3296.546884,6593.093768
-2069660.564,-1479199.298,21951950.5,2643.392303,5286.784606
-2047411.448,-1499195.262,16246896.13,2274.103705,4548.207409
-1979674.701,-1547620.533,326973156.5,10201.90121,20403.80241
-1992046.01,-1499674.391,15872283.44,2247.733244,4495.466488
-1970985.621,-1531454.992,71988200.34,4786.915067,9573.830134
-2136006.346,-1364896.021,10139579.9,1796.532361,3593.064722
-2150115.416,-1387523.443,11336404.45,1899.602487,3799.204974
-2149338.779,-1378893.898,8440812.845,1639.144343,3278.288685
-2195394.019,-1369819.035,2676436.784,923.003948,1846.007896
-2194939.822,-1368126.855,1089245.325,588.8272713,1177.654543
-2181859.553,-1376464.057,1764620.427,749.4638933,1498.927787
-2178276.452,-1379200.017,2856022.862,953.4675203,1906.935041
-2198252.039,-1379451.65,2145657.288,826.4284162,1652.856832
-2190652.13,-1382234.385,903781.0961,536.3603806,1072.720761
-2171787.676,-1358159.996,2423684.654,878.3409283,1756.681857
-2178535.663,-1360190.439,2112082.038,819.9369447,1639.873889
-2172234.768,-1368804.828,2555301.491,901.8745627,1803.749125
-2179949.232,-1340267.501,1148551.301,604.6447172,1209.289434
-2189590.243,-1340905.366,806295.2227,506.6080739,1013.216148
-2210868.705,-1335513.756,824557.6717,512.3132427,1024.626485
-2168275.847,-1306456.839,17179508.7,2338.462628,4676.925255
-2178668.759,-1329504.089,1511510.879,693.6345262,1387.269052
-2190769.509,-1300891.739,1668128.376,728.684948,1457.369896
-2174391.77,-1309323.701,1149880.385,604.9944583,1209.988917
-2174238.096,-1314063.5,1637557.177,721.9768963,1443.953793
-2165846.75,-1315217.382,1338421.165,652.711796,1305.423592
-2162892.044,-1318934.208,3432322.493,1045.247426,2090.494853
-2157078.656,-1305443.591,1802845.815,757.5378843,1515.075769
-2153862.53,-1321991.25,2018246.694,801.5159857,1603.031972
-2146054.916,-1321109.579,974805.1492,557.0369073,1114.073815
-2140510.264,-1318841.792,2012539.773,800.3819752,1600.76395
-2119937.71,-1312401.57,1812830.118,759.6326405,1519.265281
-2114556.7,-1304091.143,1214200.858,621.6849177,1243.369835
-2119651.995,-1306212.81,827544.3462,513.2402426,1026.480485
-2100384.147,-1301740.133,777573.3674,497.5030553,995.0061107
-2110554.201,-1345812.536,1547939.485,701.943332,1403.886664
-2105061.004,-1353965.891,1211090.629,620.8881705,1241.776341
-2110111.694,-1371585.489,1550438.103,702.509627,1405.019254
-2116044.957,-1373414.757,1181585.095,613.2782542,1226.556508
-2120243.338,-1392860.288,2284107.824,852.6746751,1705.34935
-2124498.25,-1393824.371,1374217.525,661.3826608,1322.765322
-2133140.63,-1375386.617,1382970.556,663.4856443,1326.971289
-2133040.304,-1385016.31,1249910.814,630.7606273,1261.521255
-2127298.932,-1396917.691,1172085.794,610.8080678,1221.616136
-2165146.696,-1382751.757,824361.4197,512.2522715,1024.504543
-2155493.529,-1394568.131,982457.3333,559.2189928,1118.437986
-2170326.784,-1395433.73,1132523.894,600.4111524,1200.822305
-2153463.964,-1354636.203,2283507.13,852.562546,1705.125092
-2151647.833,-1359171.514,852678.8169,520.9761004,1041.952201
-2152359.92,-1365764.064,1809101.265,758.8509851,1517.70197
-2165804.432,-1361575.683,1147986.767,604.4961019,1208.992204
-2104475.282,-1391890.322,1131949.053,600.2587561,1200.517512
-2096482.727,-1390976.272,1576803.173,708.4575064,1416.915013
-2138560.515,-1337072.658,4270509.578,1165.909695,2331.819391
-2140201.349,-1340138.067,1577076.729,708.5189581,1417.037916
-2140645.829,-1342901.123,1269156.356,635.5981555,1271.196311
-2131302.646,-1349780.533,1043594.934,576.3563,1152.7126
-2134958.756,-1351943.209,2177886.345,832.6120072,1665.224014
-2147753.059,-1348230.386,942945.278,547.8583796,1095.716759
-2157645.753,-1326516.047,2573118.266,905.0132499,1810.0265
-2144431.376,-1322966.649,1555507.579,703.6571895,1407.314379
-2148962.067,-1333858.836,789123.2665,501.1843345,1002.368669
-2113656.631,-1325204.856,944663.467,548.3572929,1096.714586
-2109547.818,-1302729.485,2012744.142,800.4226126,1600.845225
-2103081.935,-1304522.301,968917.3511,555.3521151,1110.70423
-2131978.55,-1313234.882,1360634.046,658.1058185,1316.211637
-2113540.869,-1401066.843,7073089.224,1500.477999,3000.955998
-2108736.804,-1404078.016,10290565.43,1809.858754,3619.717509
-2164188.322,-1420994.681,775570.3196,496.8618522,993.7237044
-2169086.831,-1417693.586,1118306.321,596.6305035,1193.261007
-2151417.009,-1426801.461,902499.9668,535.9800945,1071.960189
-2166666.859,-1441642.723,1682887.128,731.9013664,1463.802733
-2105996.816,-1494188.031,822619.6066,511.7108103,1023.421621
-2131709.607,-1479955.943,843771.2807,518.2477596,1036.495519
-2082059.335,-1493522.247,137571485,6617.428785,13234.85757
-2086059.652,-1502768.949,61029070.24,4407.511361,8815.022723
-2072281.545,-1500560.418,5709208.679,1348.071795,2696.14359
-2070705.504,-1502691.598,2458593.187,884.6437234,1769.287447
-2051761.834,-1502287.126,2045165.183,806.8434152,1613.68683
-2067964.668,-1517514.374,1372031.138,660.8563198,1321.71264
-2070056.354,-1532071.669,1368220.385,659.9379328,1319.875866
-2068537.1,-1523387.823,920409.4715,541.2720519,1082.544104
-2058220.609,-1535177.079,889704.0354,532.166882,1064.333764
-2052896.531,-1536384.44,3676445.532,1081.780458,2163.560916
-2049716.723,-1518411.331,2476719.293,887.8987759,1775.797552
-2056062.215,-1523203.42,937843.9358,546.3744105,1092.748821
-2007124.773,-1540277.084,7658285.964,1561.316154,3122.632309
-2054381.631,-1556344.555,4185819,1154.290938,2308.581876
-2043983.392,-1554072.019,4375533.53,1180.159133,2360.318267
-2058645.309,-1556736.384,2292161.979,854.1766905,1708.353381
-2035177.979,-1559931.402,2777284.755,940.2325214,1880.465043
-2053681.8,-1531784.177,1789087.911,754.6418815,1509.283763
-2046454.269,-1531271.746,2782980.547,941.1961651,1882.39233
-2031003.071,-1531586.551,1555854.808,703.7357222,1407.471444
-2035031.29,-1557447.347,1632573.106,720.877354,1441.754708
-2013646.719,-1541115.917,1356326.397,657.0632398,1314.12648
-2000283.08,-1550884.791,2199605.216,836.7533006,1673.506601
-2011966.426,-1529769.403,1092048.188,589.5843744,1179.168749
-2042954.208,-1513344.852,1130671.879,599.9200257,1199.840051
-2041714.5,-1506806.887,2127886.171,822.9989094,1645.997819
-2037345.534,-1504680.732,2202811.271,837.3628872,1674.725774
-2031855.9,-1509066.123,1357521.192,657.3525812,1314.705162
-2025922.111,-1510457.666,1280271.535,638.3753494,1276.750699
-1993713.392,-1558367.581,3063234.487,987.4501612,1974.900322
-1996557.025,-1538786.344,1541285.296,700.4329712,1400.865942
-1998349.812,-1530067.991,2401017.372,874.2239795,1748.447959
